0, 0, 0, 7.9374, 7.6102, 7.9458

0, 1, 0, 7.9437, 7.6102, 7.9458

0, 2, 0, 7.9374, 7.6102, 7.9458

0, 3, 0, 7.9395, 7.6102, 7.9458

0, 4, 0, 7.9395, 7.6123, 7.9458

0, 5, 0, 7.9395, 7.6102, 7.9458

0, 6, 0, 7.9437, 7.6102, 7.9458

0, 7, 0, 7.9332, 7.6123, 7.9458

0, 8, 0, 7.9395, 7.6102, 7.9458

0, 9, 0, 7.9374, 7.6102, 7.9458

0, 10, 0, 7.9395, 7.6102, 7.9458

0, 11, 0, 7.9395, 7.6102, 7.9458

0, 12, 0, 7.9269, 7.6102, 7.9458

0, 13, 0, 7.9395, 7.6102, 7.9458

0, 14, 0, 7.9395, 7.6123, 7.9458

0, 15, 0, 7.9395, 7.6102, 7.9458

0, 16, 0, 7.9395, 7.6102, 7.9458

0, 17, 0, 7.9395, 7.6102, 7.9458

0, 18, 0, 7.9395, 7.6102, 7.9458

0, 19, 0, 7.9395, 7.6102, 7.9458

0, 20, 0, 7.9395, 7.6102, 7.9458

0, 21, 0, 7.9395, 7.6102, 7.9437

0, 22, 0, 7.9395, 7.6102, 7.9353

0, 23, 0, 7.9395, 7.6123, 7.9500

0, 24, 0, 7.9395, 7.6102, 7.9479

0, 25, 0, 7.9374, 7.6102, 7.9458

0, 26, 0, 7.9374, 7.6102, 7.9458

0, 27, 0, 7.9395, 7.6102, 7.9458

0, 28, 0, 7.9395, 7.6102, 7.9458

0, 29, 0, 7.9395, 7.6102, 7.9458

0, 30, 0, 7.9395, 7.6144, 7.9458

0, 31, 0, 7.9395, 7.6102, 7.9458

0, 32, 0, 7.9395, 7.6102, 7.9458

0, 33, 0, 7.9395, 7.6102, 7.9458

0, 34, 0, 7.9395, 7.6102, 7.9458

0, 35, 0, 7.9395, 7.6102, 7.9458

0, 36, 0, 7.9395, 7.6102, 7.9458

0, 37, 0, 7.9395, 7.6102, 7.9458

0, 38, 0, 7.9395, 7.6102, 7.9437

0, 39, 0, 7.9395, 7.6102, 7.9458

0, 40, 0, 7.9395, 7.6102, 7.9458

0, 41, 0, 7.9395, 7.6102, 7.9458

0, 42, 0, 7.9395, 7.6102, 7.9458

0, 43, 0, 7.9395, 7.6081, 7.9458

0, 44, 0, 7.9395, 7.6102, 7.9458

0, 45, 0, 7.9395, 7.6102, 7.9395

0, 46, 0, 7.9395, 7.6102, 7.9458

0, 47, 0, 7.9374, 7.6186, 7.9521

0, 48, 0, 7.9458, 7.6102, 7.9458

0, 49, 0, 7.9395, 7.6102, 7.9542

0, 50, 0, 7.9395, 7.6102, 7.9458

0, 51, 0, 7.9395, 7.6102, 7.9458

0, 52, 0, 7.9395, 7.6102, 7.9458

0, 53, 0, 7.9395, 7.6102, 7.9458

0, 54, 0, 7.9374, 7.6102, 7.9437

0, 55, 1, 7.7256, 7.6165, 7.1928

0, 56, 1, 7.0313, 7.6228, 6.7019

0, 57, 1, 6.6327, 7.6228, 6.3978

0, 58, 1, 6.3810, 7.6249, 6.2027

0, 59, 1, 6.2153, 7.6228, 6.0747

0, 60, 1, 6.1062, 7.6228, 5.9845

0, 61, 1, 6.0286, 7.6228, 5.9237

0, 62, 1, 5.9761, 7.6228, 5.8755

0, 63, 1, 5.9321, 7.6207, 5.8419

0, 64, 1, 5.9048, 7.6228, 5.8167

0, 65, 1, 5.8797, 7.6186, 5.7937

0, 66, 1, 5.8608, 7.6207, 5.7790

0, 67, 1, 5.8482, 7.6207, 5.7559

0, 68, 1, 5.8314, 7.6186, 5.7538

0, 69, 1, 5.8209, 7.6186, 5.7433

0, 70, 1, 5.8125, 7.6165, 5.7328

0, 71, 1, 5.8041, 7.6165, 5.7244

0, 72, 1, 5.7685, 7.6081, 5.6930

0, 73, 1, 5.6720, 7.5766, 5.5986

0, 74, 1, 5.6216, 7.5473, 5.5503

0, 75, 1, 5.5860, 7.5179, 5.5147

0, 76, 1, 5.5587, 7.4864, 5.4853

0, 77, 1, 5.5377, 7.4571, 5.4622

0, 78, 1, 5.5168, 7.4256, 5.4454

0, 79, 1, 5.5021, 7.3962, 5.4266

0, 80, 1, 5.4874, 7.3669, 5.4119

0, 81, 1, 5.4748, 7.3354, 5.4014

0, 82, 1, 5.4622, 7.3060, 5.3888

0, 83, 1, 5.4517, 7.2767, 5.3699

0, 84, 1, 5.4454, 7.2473, 5.3741

0, 85, 1, 5.4392, 7.2179, 5.3615

0, 86, 1, 5.4308, 7.1886, 5.3552

0, 87, 1, 5.4245, 7.1613, 5.3511

0, 88, 1, 5.4203, 7.1319, 5.3448

0, 89, 1, 5.4140, 7.1005, 5.3406

0, 90, 1, 5.4098, 7.0732, 5.3343

0, 91, 1, 5.4056, 7.0417, 5.3301

0, 92, 1, 5.4014, 7.0145, 5.3259

0, 93, 1, 5.3972, 6.9851, 5.3217

0, 94, 1, 5.4014, 6.9557, 5.3196

0, 95, 1, 5.3888, 6.9264, 5.3154

0, 96, 1, 5.3867, 6.8991, 5.3133

0, 97, 1, 5.3846, 6.8697, 5.3091

0, 98, 1, 5.3825, 6.8404, 5.3070

0, 99, 1, 5.3804, 6.8131, 5.3070

0, 100, 1, 5.3783, 6.7858, 5.3028

0, 101, 1, 5.3741, 6.7607, 5.3028

0, 102, 1, 5.3720, 6.7208, 5.3028

0, 103, 1, 5.3678, 6.6977, 5.2944

0, 104, 1, 5.3657, 6.6705, 5.2944

0, 105, 1, 5.3615, 6.6495, 5.2902

0, 106, 1, 5.3594, 6.6138, 5.2881

0, 107, 1, 5.3573, 6.5866, 5.2860

0, 108, 1, 5.3573, 6.5551, 5.2839

0, 109, 1, 5.3552, 6.5299, 5.2755

0, 110, 1, 5.3511, 6.5027, 5.2755

0, 111, 1, 5.3511, 6.4733, 5.2797

0, 112, 1, 5.3490, 6.4481, 5.2776

0, 113, 1, 5.3469, 6.4187, 5.2755

0, 114, 1, 5.3469, 6.3894, 5.2734

0, 115, 1, 5.3448, 6.3621, 5.2734

0, 116, 1, 5.3448, 6.3348, 5.2692

0, 117, 1, 5.3406, 6.3055, 5.2692

0, 118, 1, 5.3385, 6.2782, 5.2671

0, 119, 1, 5.3385, 6.2572, 5.2651

0, 120, 1, 5.3364, 6.2237, 5.2567

0, 121, 1, 5.3343, 6.2027, 5.2609

0, 122, 1, 5.3343, 6.1670, 5.2609

0, 123, 1, 5.3322, 6.1419, 5.2588

0, 124, 1, 5.3343, 6.1125, 5.2567

0, 125, 1, 5.3280, 6.0852, 5.2567

0, 126, 1, 5.3280, 6.0580, 5.2525

0, 127, 1, 5.3343, 6.0307, 5.2525

0, 128, 1, 5.3259, 6.0034, 5.2525

0, 129, 1, 5.3238, 5.9657, 5.2504

0, 130, 1, 5.3238, 5.9489, 5.2483

0, 131, 1, 5.3217, 5.9237, 5.2483

0, 132, 1, 5.3196, 5.8943, 5.2462

0, 133, 1, 5.3196, 5.8671, 5.2462

0, 134, 1, 5.3175, 5.8398, 5.2441

0, 135, 1, 5.3154, 5.8146, 5.2378

0, 136, 1, 5.3154, 5.7853, 5.2420

0, 137, 1, 5.3154, 5.7601, 5.2399

0, 138, 1, 5.3154, 5.7307, 5.2399

0, 139, 1, 5.3112, 5.7056, 5.2399

0, 140, 1, 5.3112, 5.6783, 5.2378

0, 141, 1, 5.3112, 5.6510, 5.2378

0, 142, 1, 5.3091, 5.6237, 5.2336

0, 143, 1, 5.3070, 5.5986, 5.2336

0, 144, 1, 5.3070, 5.5734, 5.2336

0, 145, 1, 5.3070, 5.5440, 5.2315

0, 146, 1, 5.3049, 5.5168, 5.2294

0, 147, 1, 5.3028, 5.4916, 5.2294

0, 148, 1, 5.3028, 5.4643, 5.2273

0, 149, 1, 5.3007, 5.4392, 5.2252

0, 150, 1, 5.3028, 5.4119, 5.2252

0, 151, 1, 5.3007, 5.3867, 5.2252

0, 152, 1, 5.2965, 5.3573, 5.2231

0, 153, 1, 5.2944, 5.3301, 5.2189

0, 154, 1, 5.2944, 5.3049, 5.2210

0, 155, 1, 5.2944, 5.2797, 5.2210

0, 156, 1, 5.2923, 5.2588, 5.2168

0, 157, 1, 5.2923, 5.2252, 5.2189

0, 158, 1, 5.2902, 5.2000, 5.2168

0, 159, 1, 5.2902, 5.1728, 5.2063

0, 160, 1, 5.2881, 5.1476, 5.2147

0, 161, 1, 5.2881, 5.1203, 5.2147

0, 162, 1, 5.2860, 5.0951, 5.2147

0, 163, 1, 5.2860, 5.0700, 5.2126

0, 164, 1, 5.2860, 5.0427, 5.2105

0, 165, 1, 5.2902, 5.0175, 5.2105

0, 166, 1, 5.2839, 4.9903, 5.2084

0, 167, 1, 5.2818, 4.9672, 5.2084

0, 168, 1, 5.2797, 4.9420, 5.2063

0, 169, 1, 5.2797, 4.9210, 5.2063

0, 170, 1, 5.2776, 4.9064, 5.2063

0, 171, 1, 5.2776, 4.8938, 5.2063

0, 172, 1, 5.2776, 4.8875, 5.2063

0, 173, 1, 5.2755, 4.8854, 5.2021

0, 174, 1, 5.2755, 4.8875, 5.2000

0, 175, 1, 5.2734, 4.8812, 5.2000

0, 176, 1, 5.2734, 4.8770, 5.2000

0, 177, 1, 5.2734, 4.8791, 5.2000

0, 178, 1, 5.2713, 4.8770, 5.1958

0, 179, 1, 5.2713, 4.8770, 5.1958

0, 180, 1, 5.2734, 4.8749, 5.1937

0, 181, 1, 5.2692, 4.8749, 5.1958

0, 182, 1, 5.2671, 4.8749, 5.1937

0, 183, 1, 5.2651, 4.8728, 5.1916

0, 184, 1, 5.2651, 4.8707, 5.1979

0, 185, 1, 5.2651, 4.8707, 5.1895

0, 186, 1, 5.2630, 4.8707, 5.1895

0, 187, 1, 5.2609, 4.8686, 5.1874

0, 188, 1, 5.2630, 4.8707, 5.1874

0, 189, 1, 5.2609, 4.8707, 5.1874

0, 190, 1, 5.2588, 4.8665, 5.1874

0, 191, 1, 5.2588, 4.8665, 5.1853

0, 192, 1, 5.2588, 4.8665, 5.1853

0, 193, 1, 5.2567, 4.8644, 5.1832

0, 194, 1, 5.2567, 4.8644, 5.1832

0, 195, 1, 5.2546, 4.8602, 5.1811

0, 196, 1, 5.2546, 4.8602, 5.1811

0, 197, 1, 5.2546, 4.8602, 5.1811

0, 198, 1, 5.2525, 4.8581, 5.1790

0, 199, 1, 5.2525, 4.8581, 5.1790

0, 200, 1, 5.2525, 4.8581, 5.1770

0, 201, 1, 5.2525, 4.8560, 5.1790

0, 202, 1, 5.2504, 4.8539, 5.1770

0, 203, 1, 5.2504, 4.8560, 5.1770

0, 204, 1, 5.2483, 4.8539, 5.1749

0, 205, 1, 5.2483, 4.8518, 5.1749

0, 206, 1, 5.2462, 4.8560, 5.1749

0, 207, 1, 5.2420, 4.8518, 5.1728

0, 208, 1, 5.2462, 4.8497, 5.1728

0, 209, 1, 5.2441, 4.8497, 5.1707

0, 210, 1, 5.2441, 4.8476, 5.1707

0, 211, 1, 5.2441, 4.8476, 5.1686

0, 212, 1, 5.2420, 4.8476, 5.1686

0, 213, 1, 5.2420, 4.8476, 5.1686

0, 214, 1, 5.2420, 4.8476, 5.1686

0, 215, 1, 5.2399, 4.8455, 5.1665

0, 216, 1, 5.2399, 4.8455, 5.1644

0, 217, 1, 5.2399, 4.8434, 5.1644

0, 218, 1, 5.2378, 4.8434, 5.1623

0, 219, 1, 5.2378, 4.8413, 5.1623

0, 220, 1, 5.2357, 4.8413, 5.1602

0, 221, 1, 5.2357, 4.8413, 5.1602

0, 222, 1, 5.2336, 4.8392, 5.1602

0, 223, 1, 5.2315, 4.8392, 5.1602

0, 224, 1, 5.2336, 4.8392, 5.1581

0, 225, 1, 5.2336, 4.8392, 5.1581

0, 226, 1, 5.2315, 4.8371, 5.1560

0, 227, 1, 5.2294, 4.8308, 5.1560

0, 228, 1, 5.2294, 4.8350, 5.1560

0, 229, 1, 5.2252, 4.8350, 5.1602

0, 230, 0, 7.2284, 6.8089, 7.2347

0, 231, 0, 7.3102, 6.9390, 7.3207

0, 232, 0, 7.3543, 6.9956, 7.3606

0, 233, 0, 7.3879, 7.0334, 7.3941

0, 234, 0, 7.4151, 7.0648, 7.4214

0, 235, 0, 7.4382, 7.0900, 7.4424

0, 236, 0, 7.4571, 7.1110, 7.4634

0, 237, 0, 7.4739, 7.1298, 7.4801

0, 238, 0, 7.4906, 7.1466, 7.4969

0, 239, 0, 7.5053, 7.1634, 7.5095

0, 240, 0, 7.5200, 7.1781, 7.5263

0, 241, 0, 7.5326, 7.1907, 7.5389

0, 242, 0, 7.5431, 7.2033, 7.5494

0, 243, 0, 7.5536, 7.2137, 7.5620

0, 244, 0, 7.5641, 7.2200, 7.5766

0, 245, 0, 7.5724, 7.2347, 7.5787

0, 246, 0, 7.5808, 7.2431, 7.5892

0, 247, 0, 7.5913, 7.2536, 7.5955

0, 248, 0, 7.5976, 7.2599, 7.6039

0, 249, 0, 7.6039, 7.2683, 7.6102

0, 250, 0, 7.6102, 7.2767, 7.6186

0, 251, 0, 7.6165, 7.2809, 7.6228

0, 252, 0, 7.6228, 7.2893, 7.6291

0, 253, 0, 7.6291, 7.2935, 7.6354

0, 254, 0, 7.6333, 7.2998, 7.6417

0, 255, 0, 7.6354, 7.3039, 7.6459

0, 256, 0, 7.6438, 7.3081, 7.6522

0, 257, 0, 7.6480, 7.3144, 7.6563

0, 258, 0, 7.6522, 7.3186, 7.6584

0, 259, 0, 7.6563, 7.3291, 7.6647

0, 260, 0, 7.6605, 7.3270, 7.6668

0, 261, 0, 7.6626, 7.3312, 7.6710

0, 262, 0, 7.6668, 7.3354, 7.6752

0, 263, 0, 7.6710, 7.3375, 7.6773

0, 264, 0, 7.6752, 7.3417, 7.6815

0, 265, 0, 7.6773, 7.3459, 7.6836

0, 266, 0, 7.6794, 7.3585, 7.6878

0, 267, 0, 7.6836, 7.3522, 7.6962

0, 268, 0, 7.6857, 7.3543, 7.6920

0, 269, 0, 7.6899, 7.3585, 7.6962

0, 270, 0, 7.6920, 7.3606, 7.6983

0, 271, 0, 7.6920, 7.3564, 7.7004

0, 272, 0, 7.6941, 7.3648, 7.7025

0, 273, 0, 7.6941, 7.3669, 7.7046

0, 274, 0, 7.6983, 7.3690, 7.7046

0, 275, 0, 7.7067, 7.3711, 7.7088

0, 276, 0, 7.7004, 7.3732, 7.7109

0, 277, 0, 7.7067, 7.3753, 7.7046

0, 278, 0, 7.7067, 7.3774, 7.7130

0, 279, 0, 7.7088, 7.3774, 7.7151

0, 280, 0, 7.7109, 7.3795, 7.7193

0, 281, 0, 7.7130, 7.3816, 7.7214

0, 282, 0, 7.7130, 7.3858, 7.7214

0, 283, 0, 7.7172, 7.3879, 7.7235

0, 284, 0, 7.7172, 7.3858, 7.7235
